Name,Asset Serial Number,Make,Model,Odometer,Odometer unit of measure,Odometer Last Reported Time,Sample Meter,Hour meter unit of measure,Sample Date,Fluid Sample,Lab report number,Lifetime Energy Generated Value,Service Meter Unit,Lifetime Energy Generated Timestamp,Lifetime Fuel Consumed Value,Service Meter Unit,Lifetime Fuel Consumed Timestamp,Severity,Recommendation,Odometer Value,Service Meter Unit,Odometer Timestamp,Hours Value,Service Meter Unit,Analysis Date,Last Known Location,Last Known Location Last Reported Time
055-002,NN500199,CAT,16,15173.9419571,mi,2024-05-19T20:39:19-06:00,5037.735419074,h,2023-12-01T00:00Z,TANDEM ESQUERDO,U330-54004-2262,,,,42421.7216080724,usGal,2024-05-19T20:39:19-06:00,Monitor Compartment,"O teor de Ferro associado aos traços de limalhas ferrosas, pode indicar desgaste em engrenagens, carcaça e correntes. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas e o tensionamento das correntes.  Trocar o óleo e coletar nova amostra regularmente.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.",,,,2950.0,h,2024-01-08T03:24:08-06:00,"Itaituba, Brazil 68180",2024-05-19T20:39:19-06:00
020-002,6P300111,CAT,6030,,,,3480.53195109,h,2023-12-01T00:00Z,COMANDO GIRO DIR,U330-54004-2266,,,,,,,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Verificar o motivo do envio de duas amostras na mesma data.",,,,1098.0,h,2024-01-08T03:27:20-06:00,"Itaituba, Brazil 68180",2024-05-19T18:00:22-06:00
055-002,NN500199,CAT,16,15173.9419571,mi,2024-05-19T20:39:19-06:00,5037.735419074,h,2023-12-01T00:00Z,TANDEM DIREITO,U330-54004-2264,,,,42421.7216080724,usGal,2024-05-19T20:39:19-06:00,Action Required,"A Contaminação excessiva por água pode causar degradação do óleo, falha na lubrificação e ocasionar desgaste, evidenciado pelos traços de limalhas ferrosas. Verificar imediatamente procedimento de limpeza do equipamento, infiltração de água e danos nas vedações. (A contaminação excessiva por água impossibilitou análise completa).  Trocar o óleo e coletar nova amostra na metade do período normal de coleta.  Informar os resultados das verificações anteriores para melhor acompanhamento.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.",,,,2950.0,h,2024-01-08T03:25:58-06:00,"Itaituba, Brazil 68180",2024-05-19T20:39:19-06:00
020-002,6P300111,CAT,6030,,,,3480.53195109,h,2023-12-01T00:00Z,ACION BOMBA ESQ,U330-54004-2267,,,,,,,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Primeira amostra do componente. São necessárias mais amostras para acompanhamento da tendência de desgaste.",,,,1098.0,h,2024-01-08T03:33:17-06:00,"Itaituba, Brazil 68180",2024-05-19T18:00:22-06:00
055-002,NN500199,CAT,16,15173.9419571,mi,2024-05-19T20:39:19-06:00,5037.735419074,h,2023-12-01T00:00Z,SISTEMA HIDRÁULICO,U330-54004-2263,,,,42421.7216080724,usGal,2024-05-19T20:39:19-06:00,Monitor Compartment,"Os teores de Silício e Alumínio sinalizam entrada de poeira, que pode ocasionar desgaste na bomba e grupo de válvulas, indicado pelos níveis de Ferro.  Verificar na inspeção diária danos nas vedações e ruídos anormais na bomba. Na próxima revisão verificar limalhas no filtro.  Trocar o óleo e coletar nova amostra regularmente.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.",,,,2950.0,h,2024-01-08T03:25:05-06:00,"Itaituba, Brazil 68180",2024-05-19T20:39:19-06:00
055-002,NN500199,CAT,16,15173.9419571,mi,2024-05-19T20:39:19-06:00,5037.735419074,h,2023-12-01T00:00Z,RADIADOR,U060-54010-9132,,,,42421.7216080724,usGal,2024-05-19T20:39:19-06:00,No Action Required,Líquido em condição de uso e nível normal de concentração. Monitorar nos intervalos regulares.  Informar o nome/modelo do líquido utilizado para melhor avaliação dos resultados.,,,,2950.0,h,2024-01-15T06:52:20-06:00,"Itaituba, Brazil 68180",2024-05-19T20:39:19-06:00
040-007,7W802676,CAT,777-05,29560.5447201,mi,2024-05-17T20:39:58-06:00,5448.268803056,h,2023-11-26T00:00Z,DIFERENCIAL TRASEIRO,U330-53353-2637,,,,73233.82598096161,usGal,2024-05-17T20:39:58-06:00,Monitor Compartment,O teor de Ferro associado aos traços de limalhas ferrosas pode indicar desgaste em engrenagens. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra regularmente.  Informar as horas do óleo pois esta informação interfere na avaliação.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.,,,,0.0,h,2023-12-22T08:20:34-06:00,"Itaituba, Brazil 68180",2024-05-17T20:39:58-06:00
040-007,7W802676,CAT,777-05,29560.5447201,mi,2024-05-17T20:39:58-06:00,5448.268803056,h,2023-11-26T00:00Z,RADIADOR,U060-54002-9186,,,,73233.82598096161,usGal,2024-05-17T20:39:58-06:00,No Action Required,Líquido em condição de uso e nível normal de concentração. Monitorar nos intervalos regulares.  Informar o nome/modelo do líquido utilizado para melhor avaliação dos resultados.,,,,,,2024-01-09T01:56:52-06:00,"Itaituba, Brazil 68180",2024-05-17T20:39:58-06:00
040-007,7W802676,CAT,777-05,29560.5447201,mi,2024-05-17T20:39:58-06:00,5448.268803056,h,2023-11-26T00:00Z,RODA DIANT DIR,U330-53353-2633,,,,73233.82598096161,usGal,2024-05-17T20:39:58-06:00,Monitor Compartment,O teor de Ferro pode indicar desgaste nos rolamentos. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra regularmente.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Informar as horas do óleo e componente.,,,,0.0,h,2023-12-22T00:50:22-06:00,"Itaituba, Brazil 68180",2024-05-17T20:39:58-06:00
040-007,7W802676,CAT,777-05,29560.5447201,mi,2024-05-17T20:39:58-06:00,5448.268803056,h,2023-11-26T00:00Z,COMANDO F TRAS ESQ,U330-53353-2636,,,,73233.82598096161,usGal,2024-05-17T20:39:58-06:00,Monitor Compartment,O teor de Ferro pode indicar desgaste em engrenagens. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra regularmente.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Informar as horas do óleo e componente.,,,,0.0,h,2023-12-22T00:52:19-06:00,"Itaituba, Brazil 68180",2024-05-17T20:39:58-06:00
040-007,7W802676,CAT,777-05,29560.5447201,mi,2024-05-17T20:39:58-06:00,5448.268803056,h,2023-11-26T00:00Z,SISTEMA DE DIREÇÃO,U330-53353-2634,,,,73233.82598096161,usGal,2024-05-17T20:39:58-06:00,Action Required,Verificar procedimento de coleta e identificação das amostras. Os resultados apresentados de V100 não  assemelham as características do compartimento e/ou lubrificante anteriormente aplicado.  Verificar se a amostra pertence ao compartimento/equipamento informado.  Enviar nova amostra imediatamente.,,,,0.0,h,2023-12-22T00:51:29-06:00,"Itaituba, Brazil 68180",2024-05-17T20:39:58-06:00
040-007,7W802676,CAT,777-05,29560.5447201,mi,2024-05-17T20:39:58-06:00,5448.268803056,h,2023-11-26T00:00Z,COMANDO F TRAS DIR,U330-53353-2635,,,,73233.82598096161,usGal,2024-05-17T20:39:58-06:00,Monitor Compartment,O teor de Ferro pode indicar desgaste em engrenagens. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra regularmente.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Informar as horas do óleo e componente.,,,,0.0,h,2023-12-22T00:51:57-06:00,"Itaituba, Brazil 68180",2024-05-17T20:39:58-06:00
040-007,7W802676,CAT,777-05,29560.5447201,mi,2024-05-17T20:39:58-06:00,5448.268803056,h,2023-11-26T00:00Z,RODA DIANT ESQ,U330-53353-2632,,,,73233.82598096161,usGal,2024-05-17T20:39:58-06:00,Monitor Compartment,O teor de Ferro pode indicar desgaste nos rolamentos. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra regularmente.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Informar as horas do óleo e componente.,,,,0.0,h,2023-12-22T00:49:42-06:00,"Itaituba, Brazil 68180",2024-05-17T20:39:58-06:00
040-007,7W802676,CAT,777-05,29560.5447201,mi,2024-05-17T20:39:58-06:00,5448.268803056,h,2023-11-26T00:00Z,TRANSMISSÃO PS,U330-53353-2631,,,,73233.82598096161,usGal,2024-05-17T20:39:58-06:00,Action Required,Verificar procedimento de coleta e identificação das amostras. Os resultados apresentados de V100 não  assemelham as características do compartimento e/ou lubrificante anteriormente aplicado.  Verificar se a amostra pertence ao compartimento/equipamento informado.  Enviar nova amostra imediatamente.,,,,0.0,h,2023-12-22T00:51:12-06:00,"Itaituba, Brazil 68180",2024-05-17T20:39:58-06:00
040-007,7W802676,CAT,777-05,29560.5447201,mi,2024-05-17T20:39:58-06:00,5448.268803056,h,2023-11-26T00:00Z,MOTOR,U330-53353-2630,,,,73233.82598096161,usGal,2024-05-17T20:39:58-06:00,Monitor Compartment,Nível normal de desgaste.   Monitorar nos intervalos regulares.  Amostra anormal por faltar horas do óleo. Esta informação interfere na avaliação.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.,,,,0.0,h,2023-12-21T23:43:55-06:00,"Itaituba, Brazil 68180",2024-05-17T20:39:58-06:00
021-007,HLW00825,CAT,352,2.9825808,mi,2024-05-19T20:35:48-06:00,6287.770030212,h,2023-11-24T00:00Z,SISTEMA HIDRÁULICO,U330-53353-2596,,,,57065.9618060212,usGal,2024-05-19T20:35:48-06:00,Monitor Compartment,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Amostra anormal por faltar horas do óleo. Esta informação interfere na avaliação.",,,,4490.8,h,2023-12-22T00:47:18-06:00,"Itaituba, Brazil 68180",2024-05-18T08:56:33-06:00
040-005,7W802674,CAT,777-05,33757.843688,mi,2024-05-20T11:14:41-06:00,6138.462688544,h,2023-11-24T00:00Z,COMANDO F TRAS DIR,U330-53353-2608,,,,86551.8170436932,usGal,2024-05-20T11:14:41-06:00,Monitor Compartment,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Amostra anormal por faltar horas do óleo. Esta informação interfere na avaliação.",,,,3609.2,h,2023-12-21T01:09:40-06:00,"Itaituba, Brazil 68180",2024-05-20T11:14:41-06:00
040-005,7W802674,CAT,777-05,33757.843688,mi,2024-05-20T11:14:41-06:00,6138.462688544,h,2023-11-24T00:00Z,RODA DIANT DIR,U330-53353-2609,,,,86551.8170436932,usGal,2024-05-20T11:14:41-06:00,Monitor Compartment,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Amostra anormal por faltar horas do óleo. Esta informação interfere na avaliação.",,,,3609.2,h,2023-12-21T01:09:50-06:00,"Itaituba, Brazil 68180",2024-05-20T11:14:41-06:00
040-005,7W802674,CAT,777-05,33757.843688,mi,2024-05-20T11:14:41-06:00,6138.462688544,h,2023-11-24T00:00Z,DIFERENCIAL TRASEIRO,U330-53353-2611,,,,86551.8170436932,usGal,2024-05-20T11:14:41-06:00,Monitor Compartment,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Amostra anormal por faltar horas do óleo. Esta informação interfere na avaliação.",,,,3609.2,h,2023-12-21T01:12:04-06:00,"Itaituba, Brazil 68180",2024-05-20T11:14:41-06:00
040-005,7W802674,CAT,777-05,33757.843688,mi,2024-05-20T11:14:41-06:00,6138.462688544,h,2023-11-24T00:00Z,RODA DIANT ESQ,U330-53353-2612,,,,86551.8170436932,usGal,2024-05-20T11:14:41-06:00,Monitor Compartment,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Amostra anormal por faltar horas do óleo. Esta informação interfere na avaliação.",,,,3609.2,h,2023-12-21T01:12:17-06:00,"Itaituba, Brazil 68180",2024-05-20T11:14:41-06:00
040-005,7W802674,CAT,777-05,33757.843688,mi,2024-05-20T11:14:41-06:00,6138.462688544,h,2023-11-24T00:00Z,SISTEMA HIDRÁULICO,U330-53353-2615,,,,86551.8170436932,usGal,2024-05-20T11:14:41-06:00,Monitor Compartment,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Amostra anormal por faltar horas do óleo. Esta informação interfere na avaliação.",,,,3609.2,h,2023-12-21T01:13:05-06:00,"Itaituba, Brazil 68180",2024-05-20T11:14:41-06:00
040-005,7W802674,CAT,777-05,33757.843688,mi,2024-05-20T11:14:41-06:00,6138.462688544,h,2023-11-24T00:00Z,TRANSMISSÃO PS,U330-53353-2613,,,,86551.8170436932,usGal,2024-05-20T11:14:41-06:00,Monitor Compartment,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Amostra anormal por faltar horas do óleo. Esta informação interfere na avaliação.",,,,3609.2,h,2023-12-21T01:12:51-06:00,"Itaituba, Brazil 68180",2024-05-20T11:14:41-06:00
040-005,7W802674,CAT,777-05,33757.843688,mi,2024-05-20T11:14:41-06:00,6138.462688544,h,2023-11-24T00:00Z,COMANDO F TRAS ESQ,U330-53353-2616,,,,86551.8170436932,usGal,2024-05-20T11:14:41-06:00,Monitor Compartment,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Amostra anormal por faltar horas do óleo. Esta informação interfere na avaliação.",,,,3609.2,h,2023-12-21T01:16:50-06:00,"Itaituba, Brazil 68180",2024-05-20T11:14:41-06:00
021-007,HLW00825,CAT,352,2.9825808,mi,2024-05-19T20:35:48-06:00,6287.770030212,h,2023-11-24T00:00Z,COMANDO GIRO DIR,U330-53353-2599,,,,57065.9618060212,usGal,2024-05-19T20:35:48-06:00,Monitor Compartment,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Amostra anormal por faltar horas do óleo. Esta informação interfere na avaliação.",,,,4490.8,h,2023-12-21T08:51:27-06:00,"Itaituba, Brazil 68180",2024-05-18T08:56:33-06:00
021-007,HLW00825,CAT,352,2.9825808,mi,2024-05-19T20:35:48-06:00,6287.770030212,h,2023-11-24T00:00Z,RADIADOR,U060-54002-9166,,,,57065.9618060212,usGal,2024-05-19T20:35:48-06:00,Monitor Compartment,"O teor de Ferro pode indicar desgaste na bomba, linhas de arrefecimento do motor e válvula termostática. Verificar possíveis vazamentos, presença de precipitado, temperatura do sistema, pressão do radiador e nível do líquido.  Coletar nova amostra regularmente.  Informar o nome/modelo do líquido utilizado para melhor avaliação dos resultados.",,,,0.0,h,2024-01-09T04:02:25-06:00,"Itaituba, Brazil 68180",2024-05-18T08:56:33-06:00
040-005,7W802674,CAT,777-05,33757.843688,mi,2024-05-20T11:14:41-06:00,6138.462688544,h,2023-11-24T00:00Z,SISTEMA DE DIREÇÃO,U330-53353-2610,,,,86551.8170436932,usGal,2024-05-20T11:14:41-06:00,Monitor Compartment,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Amostra anormal por faltar horas do óleo. Esta informação interfere na avaliação.",,,,3609.2,h,2023-12-22T00:47:38-06:00,"Itaituba, Brazil 68180",2024-05-20T11:14:41-06:00
021-007,HLW00825,CAT,352,2.9825808,mi,2024-05-19T20:35:48-06:00,6287.770030212,h,2023-11-24T00:00Z,COMANDO F TRAS DIR,U330-53353-2598,,,,57065.9618060212,usGal,2024-05-19T20:35:48-06:00,Action Required,"Os teores de Silício e Alumínio sinalizam entrada de poeira que pode ocasionar desgaste em engrenagens e rolamentos, evidenciado pelos teores de Ferro e Cromo. Verificar imediatamente danos nas vedações, ruídos anormais e presença de limalhas.  Trocar o óleo e coletar nova amostra na metade do período normal de coleta.Informar as horas do óleo pois esta informação interfere na avaliação.",,,,4490.8,h,2023-12-21T08:50:47-06:00,"Itaituba, Brazil 68180",2024-05-18T08:56:33-06:00
